SYMBOL,"OPEN 
","HIGH 
","LOW 
","PREV. CLOSE 
","LTP 
","CHNG 
","%CHNG 
","VOLUME 
(shares)",VALUE ,"52W H 
","52W L 
","365 D % CHNG 
 23-Mar-2022","30 D % CHNG 
 21-Feb-2023"
TECHM,"1,020.40","1,065.80","1,020.40","1,023.70","1,057.20",33.5,3.27,"29,73,588","3,12,25,05,287.04","1,299.00",943.70,-18.69,-7.09
ONGC,159.5,164.2,159.35,158.95,164.05,5.1,3.21,"77,45,502","1,26,05,80,450.50",168.4,119.85,-0.93,5.23
HINDALCO,439.00,449.90,438.00,436.10,446.05,9.95,2.28,"28,84,369","1,28,36,30,736.07",504.00,308.95,-9.64,7.59
UPL,744.3,759.95,743.55,740.3,755.8,15.5,2.09,"10,27,261","77,66,70,951.66",848,607.5,-10.04,3.16
JSWSTEEL,731.95,746.50,728.50,725.30,739.80,14.5,2,"9,24,805","68,30,05,484.70",777.50,520.05,-0.25,5.41
AXISBANK,870,875.6,864.25,860,875.25,15.25,1.77,"74,16,711","6,46,15,12,790.31",970,618.25,18.03,0.17
INFY,"1,254.55","1,277.95","1,254.55","1,252.75","1,273.25",20.5,1.64,"42,43,925","5,38,32,49,105.50","1,672.60","1,185.30",-20.08,-12.27
EICHERMOT,"3,326.95","3,383.80","3,325.00","3,301.10","3,355.10",54,1.64,"4,19,833","1,40,57,60,420.54","3,889.65","2,310.00",25.5,11.95
NTPC,172.65,175.00,172.55,172.00,174.60,2.6,1.51,"43,62,408","75,71,83,156.56",182.95,134.95,10.12,-1.77
MARUTI,"8,622.70","8,719.50","8,606.00","8,589.55","8,706.95",117.4,1.37,"3,53,667","3,07,10,21,417.79","9,769.00","7,062.35",11.3,3.59
LT,"2,373.20","2,416.35","2,373.20","2,364.40","2,396.50",32.1,1.36,"10,20,129","2,44,50,45,187.20","2,416.35","1,456.35",39.55,9.25
TATASTEEL,108,110.05,108,107.95,109.40,1.45,1.34,"2,29,89,781","2,51,23,23,267.68",133.00,82.7,-91.51,3.3
WIPRO,389.00,392.15,387.45,385.00,389.75,4.75,1.23,"28,59,390","1,11,58,48,353.60",528.50,352.00,-24.33,5.41
BPCL,358.3,364.9,358,357.6,362,4.4,1.23,"18,62,665","67,32,60,264.25",372.7,288.05,-1.38,3.86
COALINDIA,233.2,236.5,233.1,233.1,235.7,2.6,1.12,"16,21,058","38,19,05,054.22",263.4,164.65,27.48,9.1
HDFCLIFE,530.00,535.50,529.55,529.75,535.45,5.7,1.08,"14,11,062","75,27,16,913.28",620.60,457.80,-9.04,6.12
BAJAJ-AUTO,"4,439.95","4,505.90","4,424.05","4,431.95","4,478.70",46.75,1.05,"2,66,358","1,19,23,19,624.04","4,505.90","3,460.00",18.83,14.09
SBILIFE,"1,147.00","1,158.25","1,144.35","1,140.10","1,150.00",9.9,0.87,"3,34,270","38,46,94,629.50","1,340.35","1,033.20",3.13,3.54
ICICIBANK,924,925.55,918.7,917.65,924.9,7.25,0.79,"52,69,961","4,85,82,71,646.68",958.2,669.95,23.46,4.61
RELIANCE,"2,436.20","2,445.00","2,428.10","2,420.50","2,437.90",17.4,0.72,"23,29,528","5,67,50,56,341.92","2,856.15","2,180.00",-13.25,3.84
POWERGRID,238.70,241.15,238.25,237.25,238.95,1.7,0.72,"20,41,928","48,97,36,011.52",248.35,186.35,4.17,5.12
HDFC,"2,791.50","2,804.00","2,781.00","2,775.60","2,793.85",18.25,0.66,"18,24,504","5,10,02,73,216.72","2,827.95","2,026.00",24.48,5.72
TATACONSUM,767.95,771.00,764.95,763.85,768.65,4.8,0.63,"4,02,387","30,91,61,979.84",861.15,686.60,-7.27,7.76
NESTLEIND,"21,800.00","22,099.00","21,765.00","21,761.40","21,878.00",116.6,0.54,"42,716","93,88,28,052.92","22,099.00","16,000.00",18.72,10.44
M&M,"1,230.00","1,237.80","1,217.50","1,226.90","1,232.05",5.15,0.42,"11,76,407","1,44,32,04,343.53","1,397.00",853.7,33.05,5.89
INDUSINDBK,"1,158.95","1,161.85","1,150.00","1,152.80","1,157.50",4.7,0.41,"8,64,951","1,00,11,54,833.97","1,275.80",763.20,17.81,7.95
HDFCBANK,"1,688.70","1,699.00","1,685.35","1,687.60","1,693.95",6.35,0.38,"51,57,829","8,73,93,22,301.02","1,720.00","1,271.60",21.88,4.85
HCLTECH,"1,064.10","1,074.80","1,064.00","1,064.10","1,067.95",3.85,0.36,"9,59,108","1,02,61,49,649.20","1,156.65",877.35,-1.4,-1.95
CIPLA,910.4,916,908.75,908.05,910,1.95,0.21,"5,99,708","54,72,39,547.08","1,185.25",852,-7.46,0.84
GRASIM,"1,720.30","1,728.85","1,715.55","1,720.30","1,723.55",3.25,0.19,"1,31,420","22,63,40,723.40","1,839.50","1,276.60",1.65,5.37
TCS,"3,235.00","3,235.00","3,210.00","3,219.25","3,222.35",3.1,0.1,"10,18,393","3,28,13,64,085.30","3,623.25","2,926.10",-9.23,0.42
ASIANPAINT,"2,910.95","2,933.70","2,902.50","2,902.35","2,904.20",1.85,0.06,"2,61,982","76,45,08,012.94","3,582.90","2,560.00",-10.34,5.09
DIVISLAB,"3,268.05","3,284.35","3,247.25","3,267.90","3,269.15",1.25,0.04,"1,29,155","42,24,95,710.65","4,640.80","2,730.00",-27.47,15.75
HINDUNILVR,"2,471.80","2,478.00","2,456.10","2,457.30","2,457.65",0.35,0.01,"6,21,993","1,53,49,54,325.40","2,741.60","2,100.00",9.95,-4.02
TITAN,"2,657.00","2,660.00","2,633.40","2,641.85","2,640.25",-1.6,-0.06,"2,26,178","59,84,30,799.52","2,791.00","1,825.05",7.47,5.05
APOLLOHOSP,"4,529.75","4,573.30","4,496.90","4,513.70","4,509.70",-4,-0.09,"1,89,293","85,75,38,934.46","4,901.95","3,361.55",1.33,4.7
BAJAJFINSV,"1,360.00","1,370.90","1,350.00","1,354.65","1,353.30",-1.35,-0.1,"6,89,648","93,58,52,336.00","1,844.00","1,072.72",-90.92,6.96
SBIN,580,580.85,576.35,578.3,577.15,-1.15,-0.2,"63,95,084","3,70,01,95,602.40",629.55,430.7,16.52,10.42
ITC,426.00,427.00,421.20,425.55,424.25,-1.3,-0.31,"47,32,493","2,00,74,28,880.74",428.25,249.15,63.96,10.96
DRREDDY,"4,903.40","4,958.95","4,903.40","4,929.85","4,914.70",-15.15,-0.31,"1,04,630","51,63,06,151.70","4,958.95","3,789.85",19.31,6.64
BAJFINANCE,"6,330.00","6,334.65","6,255.00","6,280.10","6,256.45",-23.65,-0.38,"3,76,787","2,36,97,37,782.71","7,778.00","5,220.00",-5.87,11.81
ADANIENT,"1,935.00","1,966.00","1,908.00","1,924.95","1,912.95",-12,-0.62,"24,90,879","4,82,12,20,848.45","4,190.00","1,017.45",-17.45,9.97
ADANIPORTS,683.80,685.90,672.60,681.30,675.85,-5.45,-0.8,"27,04,654","1,83,29,44,015.80",987.85,395.10,-20.45,7.82
BRITANNIA,"4,565.25","4,605.75","4,515.70","4,553.55","4,516.90",-36.65,-0.8,"1,21,977","55,79,05,721.22","4,669.20","3,156.90",38.86,5.35
SUNPHARMA,987.65,988.90,978.15,987.65,979.45,-8.2,-0.83,"6,58,051","64,68,97,035.55","1,072.15",789.90,6.35,0.46
BHARTIARTL,800.25,806.8,789.9,799.3,791.35,-7.95,-0.99,"33,73,617","2,69,51,48,885.13",860.55,628.75,8.16,6.72
ULTRACEMCO,"7,545.50","7,582.00","7,440.00","7,556.20","7,458.80",-97.4,-1.29,"2,82,405","2,11,69,44,592.65","7,824.00","5,157.05",13.97,-0.87
KOTAKBANK,"1,918.00","1,937.45","1,890.00","1,938.05","1,912.85",-25.2,-1.3,"21,13,335","4,05,32,49,729.90","1,997.55","1,631.00",8.23,11.84
TATAMOTORS,482.50,484.00,474.55,484.95,478.50,-6.45,-1.33,"62,24,121","2,98,03,58,099.64",494.40,366.20,10.82,15.24
HEROMOTOCO,"2,539.95","2,539.95","2,466.00","2,558.60","2,483.50",-75.1,-2.94,"5,13,808","1,28,32,14,927.68","2,938.60","2,246.00",2.07,9
BRITANNIA,"4,224.05","4,245.30","4,198.80","4,199.95","4,202.00",2.05,0.05,283787,"1,19,69,39,781.38","4,669.20","3,060.05",35.72,-5.46
HDFCLIFE,486.65,499.45,486.65,492.25,492.4,0.15,0.03,2412348,"1,19,40,64,013.04",620.6,457.8,-5.25,1.95
WIPRO,361.75,364,359.2,361.75,361.85,0.1,0.03,3113347,"1,12,75,60,882.99",614,359.2,-40.04,-8.02
MRF,"83,878.00","84,549.90","83,416.95","83,878.50","83,899.95",21.45,0.03,3643,"30,62,98,303.37","96,000.00","64,701.45",26.13,-3.37
INDIANB,266.5,273.9,263.55,269.95,270,0.05,0.02,975193,"26,18,00,312.78",310,137.05,81.24,-0.95
HDFCBANK,"1,562.20","1,579.45","1,558.90","1,560.65","1,560.70",0.05,-,15935991,"25,01,04,22,355.13","1,722.10","1,271.60",9.07,-1.78
PNB,45.5,46,45,45.5,45.5,-,-,42301700,"1,92,59,96,401.00",62,28.05,28.53,-4.31
INDUSTOWER,148.55,151.7,147,148.05,148.05,-,-,3273333,"48,99,85,216.77",230.9,135.15,-27.1,-13.52
SCHAEFFLER,"2,790.00","2,856.05","2,772.90","2,787.15","2,787.00",-0.15,-0.01,56385,"15,90,93,096.75","3,969.85","1,840.85",50.51,-4.98
FORTIS,252.25,261.2,251.1,254.85,254.8,-0.05,-0.02,1321236,"33,71,79,427.20",325,219.75,-7.55,-5.94
COALINDIA,208.5,210.2,207.6,208.45,208.4,-0.05,-0.02,4001504,"83,63,94,366.08",263.4,164.65,12.01,-3.96
SHREECEM,"25,450.00","25,805.90","25,331.60","25,511.65","25,500.00",-11.65,-0.05,37651,"96,50,37,299.12","27,049.00","17,865.20",9.68,0.39
PIIND,"2,945.00","2,960.00","2,910.05","2,934.10","2,932.75",-1.35,-0.05,97383,"28,59,73,943.97","3,698.45","2,364.55",4.96,-5.8
VOLTAS,822,829.5,812.55,821.7,821.1,-0.6,-0.07,551674,"45,40,05,635.04","1,347.65",737.2,-34.21,-8.21
COLPAL,"1,504.95","1,511.95","1,490.10","1,500.95","1,499.80",-1.15,-0.08,190364,"28,60,94,248.32","1,695.95","1,434.60",-1.17,2.49
DELHIVERY,323.65,333.7,323.35,323.65,323.4,-0.25,-0.08,1158602,"38,20,14,251.44",708,291,-,-7.57
TECHM,"1,090.10","1,113.65","1,090.10","1,101.95","1,101.00",-0.95,-0.09,1455289,"1,60,85,60,037.48","1,574.95",943.7,-28,-1.52
HEROMOTOCO,"2,319.95","2,330.90","2,296.55","2,313.35","2,310.70",-2.65,-0.11,238881,"55,30,66,846.44","2,938.60","2,150.00",-2.74,-6.93
RECLTD,115.15,115.9,113.8,115.15,115,-0.15,-0.13,4746210,"54,59,09,074.20",128.45,82.24,-7.32,1.9
BAJAJFINSV,"1,245.00","1,251.60","1,226.65","1,240.65","1,239.00",-1.65,-0.13,1553783,"1,92,83,69,005.64","1,844.00","1,072.72",-92.4,-8.71
LICHSGFIN,322.25,325.8,319.2,320.65,320.2,-0.45,-0.14,1385343,"44,71,19,453.25",443.6,291.75,-12.37,-8.53
MAXHEALTH,463.7,465.75,449.65,460.7,460,-0.7,-0.15,1234579,"56,62,64,349.93",482.8,330.25,34.63,6.74
ICICIPRULI,420.85,421.35,417,420.25,419.55,-0.7,-0.17,1111660,"46,63,96,953.00",608.75,380.7,-13.93,5.14
ICICIGI,"1,077.95","1,084.20","1,065.85","1,076.40","1,074.50",-1.9,-0.18,394553,"42,46,57,393.90","1,412.00","1,049.05",-14.95,-1.17
ZYDUSLIFE,475.25,486.6,475.05,480.7,479.7,-1,-0.21,841623,"40,68,99,471.81",488.3,319,33.84,3.05
JUBLFOOD,442,443.2,423.25,440.95,440,-0.95,-0.22,3497419,"1,51,76,70,000.86",652.35,412.1,-83.15,-0.27
HDFC,"2,565.00","2,579.40","2,551.10","2,559.90","2,554.05",-5.85,-0.23,2999428,"7,70,38,80,846.60","2,933.80","2,026.00",11.16,-0.67
ABB,"3,354.00","3,368.90","3,313.80","3,346.70","3,337.00",-9.7,-0.29,171753,"57,39,29,824.80","3,446.30","1,944.60",68.24,6.51
LTTS,"3,400.00","3,425.00","3,344.65","3,385.50","3,375.00",-10.5,-0.31,271046,"91,78,10,544.28","5,295.00","2,924.20",-31.31,-8.7
PGHH,"13,800.00","13,897.00","13,650.00","13,742.90","13,700.00",-42.9,-0.31,12841,"17,59,80,383.37","15,500.00","12,801.00",-7.35,0.17
OIL,247.1,252,245,250.8,250,-0.8,-0.32,937271,"23,26,40,034.91",306,167.85,6.88,3.15
YESBANK,15.1,15.3,15,15.05,15,-0.05,-0.33,131494386,"1,98,81,95,116.32",24.75,12.1,18.5,-6.81
WHIRLPOOL,"1,340.00","1,341.00","1,318.10","1,334.60","1,330.00",-4.6,-0.34,59918,"7,97,11,312.12","1,905.00","1,217.25",-16.15,1.03
AMBUJACEM,372.6,374.8,367.45,371.8,370.5,-1.3,-0.35,6286965,"2,33,07,03,664.80",598,288.5,24.85,7.69
POONAWALLA,280.8,282,275,279.1,278,-1.1,-0.39,1445634,"40,09,89,958.92",343.8,209.15,10.14,-5.29
ZEEL,211.15,215.9,210,211.75,210.9,-0.85,-0.4,5556656,"1,18,39,56,693.92",308.7,176.55,-28.24,8.28
BHARTIARTL,763,769.7,759.35,762.45,759.35,-3.1,-0.41,2258847,"1,72,81,76,074.29",860.55,628.75,7.49,0.71
BPCL,344.1,346.9,342.7,345.4,343.95,-1.45,-0.42,2122812,"73,30,49,439.84",398.8,288.05,-4.14,8.77
SANOFI,"5,675.00","5,675.40","5,622.40","5,660.40","5,635.00",-25.4,-0.45,18642,"10,52,61,866.58","7,929.45","5,202.10",-22.97,1.75
NESTLEIND,"19,000.00","19,127.80","18,815.05","18,953.10","18,863.90",-89.2,-0.47,35854,"68,07,15,797.58","21,050.00","16,000.00",10.44,1.46
COROMANDEL,880.9,887.85,871,881.25,877,-4.25,-0.48,208672,"18,39,90,275.84","1,094.00",780.1,11.02,-0.79
MSUMI,47.7,47.7,46.5,47.65,47.4,-0.25,-0.52,1468159,"6,91,50,288.90",71.15,40,-,-4.41
HATSUN,843.65,843.65,808,839.45,835,-4.45,-0.53,18595,"1,53,90,151.75","1,117.89",805.07,-25.34,-7.58
BOSCHLTD,"18,502.00","18,650.00","18,301.05","18,452.65","18,350.00",-102.65,-0.56,24228,"44,73,97,155.36","18,948.95","12,932.45",31.31,3.61
PETRONET,224,227.7,222,223.9,222.65,-1.25,-0.56,1918965,"43,10,37,918.30",239.8,191.3,14.5,0.99
ACC,"1,701.00","1,709.35","1,680.50","1,700.85","1,691.25",-9.6,-0.56,340488,"57,59,18,427.60","2,785.00","1,659.00",-17.6,-1.68
PIDILITIND,"2,356.00","2,370.00","2,335.70","2,364.55","2,350.05",-14.5,-0.61,190338,"44,73,09,527.04","2,918.95","1,988.55",-3.74,3.9
AJANTPHARM,"1,184.30","1,188.95","1,167.00","1,184.30","1,177.00",-7.3,-0.62,35428,"4,15,89,637.76","2,010.00","1,111.60",-37.48,1.08
SUNDRMFAST,984.5,988,972.1,984.5,978.2,-6.3,-0.64,91919,"9,00,04,327.23","1,033.80",673.05,7.44,0.73
ICICIBANK,854.95,856.4,844.05,852.4,846.9,-5.5,-0.65,17047637,"14,47,90,69,533.21",958.2,669.95,21.9,1.51
NATIONALUM,77,77.85,76.45,77.15,76.65,-0.5,-0.65,6292189,"48,58,82,834.58",132.4,66.95,-36.61,-1.47
TATACOMM,"1,226.15","1,229.90","1,211.00","1,223.20","1,215.00",-8.2,-0.67,217959,"26,62,65,253.17","1,430.60",856.25,4.87,1.72
RELAXO,810,811.7,790.85,814.05,808.4,-5.65,-0.69,133487,"10,67,64,237.47","1,179.15",748,-21.82,4.86
TATACONSUM,706.9,707.4,697.2,702.35,697.45,-4.9,-0.7,3695275,"2,60,67,57,843.25",861.15,686.6,-4.23,-1.93
LT,"2,175.05","2,190.00","2,150.00","2,166.15","2,150.90",-15.25,-0.7,1540559,"3,34,13,03,009.51","2,297.65","1,456.35",23.7,1.5
