SYMBOL,"OPEN 
BAJAJ-AUTO,"3,834.95","3,844.30","3,800.00","3,827.90","3,800.00",-27.9,-0.73,198811,"75,94,61,996.22","4,131.75","3,460.00",4.75,-0.57
BHARATFORG,765,769.5,754.75,764.8,758.9,-5.9,-0.77,588859,"44,90,28,541.86",919.45,597,10.79,-7.74
CONCOR,580.6,586.25,571.75,583.25,578.7,-4.55,-0.78,688050,"39,88,62,585.00",828.75,554,-15.45,-1.82
LAURUSLABS,299.35,301.7,295,299.35,297,-2.35,-0.79,1724837,"51,49,32,837.98",626.3,295,-49.25,-5.54
LTIM,"4,620.00","4,663.45","4,550.00","4,601.45","4,565.00",-36.45,-0.79,249139,"1,14,61,93,866.18","5,107.75","4,121.00",-,-5.19
GSPL,270,274.6,267.1,270.75,268.6,-2.15,-0.79,289430,"7,82,50,294.80",298.4,209.45,2.62,-2.77
MPHASIS,"1,745.10","1,768.55","1,720.10","1,737.40","1,723.00",-14.4,-0.83,542879,"94,96,96,236.23","3,465.80","1,720.10",-47.02,-20.95
TATAELXSI,"6,005.00","6,029.80","5,942.00","6,000.70","5,949.00",-51.7,-0.86,90993,"54,32,05,461.75","10,760.00","5,709.05",-28.89,-7.86
BAYERCROP,"4,019.00","4,032.40","3,951.05","4,000.55","3,965.00",-35.55,-0.89,28573,"11,39,58,267.36","5,667.75","3,949.00",-13.83,-9.83
EICHERMOT,"2,913.60","2,929.00","2,871.00","2,909.60","2,883.40",-26.2,-0.9,375278,"1,08,60,73,295.90","3,889.65","2,310.00",24.51,-9.23
HINDPETRO,239.85,242.4,235.05,238.85,236.65,-2.2,-0.92,1445934,"34,60,84,302.90",306.7,200.05,-11.99,10.07
KAJARIACER,"1,031.00","1,045.00","1,019.00","1,035.55","1,026.00",-9.55,-0.92,99111,"10,15,95,712.77","1,282.65",898,4.8,-2.15
IGL,434,437.6,427.15,432.2,428.2,-4,-0.93,814615,"35,17,42,610.85",455,335.35,17.51,-1.38
BAJFINANCE,"5,698.00","5,725.00","5,584.55","5,649.25","5,596.40",-52.85,-0.94,1118715,"6,29,99,54,025.30","7,778.00","5,220.00",-18.99,-9.41
AXISBANK,841.05,842.2,829.2,839.9,832,-7.9,-0.94,10602332,"8,85,62,33,942.92",970,618.25,16.45,-1.35
ASTRAL,"1,329.95","1,345.95","1,317.15","1,333.55","1,321.00",-12.55,-0.94,288500,"38,50,92,685.00","1,991.15","1,186.19",-31.86,-28.57
TATAMOTORS,416,418.5,410.25,416.5,412.5,-4,-0.96,7433578,"3,07,30,41,145.20",494.4,366.2,-3.61,-2.63
KANSAINER,384.5,390.8,378.15,384.4,380.6,-3.8,-0.99,103855,"3,98,58,510.45",535.9,358.15,-15.38,-8.3
MOTHERSON,64.75,64.9,63.5,64.75,64.1,-0.65,-1,17434048,"1,11,68,25,114.88",97.53,61.8,-,-21.47
NTPC,172.65,173.95,170.7,172.7,170.95,-1.75,-1.01,12077397,"2,07,32,05,969.02",182.95,133.35,28.16,0.99
M&M,"1,141.50","1,150.60","1,125.50","1,150.80","1,139.00",-11.8,-1.03,2446015,"2,78,67,44,889.50","1,397.00",751.3,50.48,-10.11
GMRINFRA,38.75,38.85,38.25,38.75,38.35,-0.4,-1.03,16251092,"62,69,67,129.36",44.3,31.75,5.59,4.17
GODREJIND,410.8,410.9,402,408.75,404.5,-4.25,-1.04,123094,"4,99,25,695.46",550,398,-13.88,-2.52
L&TFH,82.15,83,80.65,82.2,81.3,-0.9,-1.09,5843446,"47,77,01,710.50",98.3,65.95,-1.2,-7.17
ADANIENT,"1,740.65","1,757.40","1,682.00","1,740.65","1,721.35",-19.3,-1.11,5052951,"8,70,74,97,810.75","4,190.00","1,017.45",-6.77,32.3
M&MFIN,220.9,222.15,215.65,220.5,218.05,-2.45,-1.11,2570036,"56,14,50,064.56",272,156.45,39.38,-14.15
GLAND,"1,288.60","1,329.80","1,233.30","1,282.20","1,267.95",-14.25,-1.11,994912,"1,28,59,43,658.24","3,559.40","1,130.00",-59.93,-0.47
BHEL,72.1,72.3,70.65,71.8,71,-0.8,-1.11,9250134,"65,95,34,554.20",91.55,41.4,39.01,4.97
POWERGRID,222.9,226.25,219.55,222.4,219.9,-2.5,-1.12,14987732,"3,34,76,59,819.52",248.35,186.35,6.08,3.42
LINDEINDIA,"3,973.95","3,996.90","3,925.00","3,969.85","3,925.00",-44.85,-1.13,30020,"11,88,33,569.60","4,190.00","2,710.00",14.82,2.54
SBICARD,718,725.7,715,723.55,715.3,-8.25,-1.14,965515,"69,48,52,180.05","1,028.65",655.7,-16.16,-3.05
SBILIFE,"1,109.70","1,116.60","1,095.10","1,112.20","1,099.40",-12.8,-1.15,1078973,"1,19,47,79,172.09","1,340.35","1,033.20",1.79,-0.88
BATAINDIA,"1,420.15","1,420.40","1,383.70","1,416.40","1,400.00",-16.4,-1.16,276548,"38,67,16,426.76","2,039.75","1,381.05",-26.79,-0.28
PATANJALI,900,912.9,878,904.65,894,-10.65,-1.18,266150,"23,81,32,389.50","1,495.00",714.5,-,-0.14
ZOMATO,50.7,51.3,49.25,50.65,50.05,-0.6,-1.18,49616012,"2,50,06,47,004.80",88.7,40.6,-37.16,-6.98
ZFCVINDIA,"10,098.35","10,107.95","9,883.30","10,122.25","9,999.00",-123.25,-1.22,4368,"4,35,87,398.40","10,924.05","6,876.50",-,-2.14
FEDERALBNK,126.85,127.2,125,126.85,125.3,-1.55,-1.22,6548706,"82,65,77,671.32",143.4,82.5,30.1,-0.24
INDIGO,"1,867.15","1,880.05","1,826.05","1,865.20","1,842.00",-23.2,-1.24,382151,"70,68,30,311.11","2,180.00","1,511.75",-3.88,0.64
GUJGASLTD,481,487.4,476.25,482.4,476.25,-6.15,-1.27,329426,"15,84,63,788.78",583.75,403.55,-1.96,-4.93
MANYAVAR,"1,110.00","1,113.45","1,087.55","1,110.40","1,096.00",-14.4,-1.3,49625,"5,46,26,207.50","1,501.55",888.7,19.31,-4.51
SIEMENS,"3,333.45","3,355.55","3,276.55","3,333.45","3,288.90",-44.55,-1.34,284712,"94,45,94,696.64","3,355.55","2,150.10",46.6,2.68
POLYCAB,"2,825.00","2,847.95","2,772.65","2,818.60","2,780.15",-38.45,-1.36,378258,"1,06,26,36,416.82","3,143.40","2,043.85",15.19,-8.27
PFIZER,"3,523.15","3,525.00","3,470.05","3,523.20","3,475.00",-48.2,-1.37,12488,"4,36,44,061.44","4,660.00","3,470.05",-19.95,-7.47
GLAXO,"1,281.60","1,289.75","1,262.50","1,288.45","1,270.80",-17.65,-1.37,23853,"3,03,78,465.21","1,734.00","1,231.00",-16.44,-1.82
DMART,"3,367.00","3,369.00","3,300.30","3,358.40","3,312.00",-46.4,-1.38,211470,"70,35,26,854.80","4,609.00","3,186.00",-16.07,-4.02
NHPC,39.5,39.7,38.75,39.6,39.05,-0.55,-1.39,11322936,"44,27,26,797.60",46.9,27.05,45.32,2.59
HAVELLS,"1,181.05","1,189.35","1,162.30","1,181.45","1,165.00",-16.45,-1.39,269386,"31,69,54,179.88","1,405.55","1,024.50",2.86,0.05
BALKRISIND,"1,915.35","1,976.95","1,908.90","1,967.65","1,940.00",-27.65,-1.41,258066,"50,16,15,787.50","2,450.00","1,796.30",-4,-3.95
STARHEALTH,545,552,537,550.05,542,-8.05,-1.46,731431,"39,83,37,322.60",780,469.05,-22.46,-2.59
GICRE,134.15,134.2,132.15,134.2,132.2,-2,-1.49,302541,"4,02,68,207.10",204,105,16.29,-7.99
UBL,"1,438.40","1,444.15","1,411.00","1,436.75","1,415.05",-21.7,-1.51,159921,"22,77,43,496.10","1,806.45","1,380.00",-0.85,0.38
ABFRL,211.8,211.8,207.65,211.9,208.65,-3.25,-1.53,1164911,"24,36,87,732.09",359.5,207.65,-27.89,-7.81
HONAUT,"35,800.00","36,087.95","35,158.15","35,775.65","35,225.75",-549.9,-1.54,6816,"24,28,77,595.20","44,347.15","30,185.35",-6.87,-1.03
APLAPOLLO,"1,216.75","1,216.75","1,185.60","1,208.95","1,190.25",-18.7,-1.55,297770,"35,70,50,051.60","1,337.90",801,34.3,-1.12
DLF,355.2,357.45,347.45,354.25,348.75,-5.5,-1.55,2815052,"99,13,48,712.32",418.5,294.7,-2.97,2.37
NAVINFLUOR,"4,248.70","4,268.95","4,167.05","4,241.85","4,175.95",-65.9,-1.55,56968,"24,01,88,481.60","4,848.35","3,432.85",6.74,0.51
SAIL,82.1,82.9,80.9,82.35,81.05,-1.3,-1.58,11697794,"95,64,11,637.44",112.35,63.6,-20.13,-0.72
ENDURANCE,"1,215.60","1,219.35","1,180.00","1,209.20","1,190.00",-19.2,-1.59,145026,"17,26,37,500.14","1,565.00","1,047.20",1.68,-7.01
COFORGE,"3,666.00","3,723.00","3,622.95","3,700.50","3,641.40",-59.1,-1.6,272922,"1,00,15,25,488.08","4,605.00","3,210.05",-16.34,-15.47
CHOLAFIN,727.65,729.95,709.9,727.65,715.95,-11.7,-1.61,1826030,"1,30,78,02,686.00",817.75,600,-0.63,-4.61
HAPPSTMNDS,799,802.9,780,796.85,784,-12.85,-1.61,218560,"17,24,43,840.00","1,179.40",780,-28.65,-7.47
INDHOTEL,310.45,311.8,303,310.45,305.25,-5.2,-1.67,2877301,"87,83,53,676.27",349,207.25,36.37,0.27
SUNDARMFIN,"2,289.80","2,294.35","2,232.60","2,282.95","2,244.10",-38.85,-1.7,28696,"6,47,23,828.00","2,530.90","1,555.00",19.46,-0.8
ADANIPORTS,638,644.85,625.5,638,626.85,-11.15,-1.75,5620641,"3,55,70,22,656.85",987.85,395.1,-14.16,14.15
AFFLE,950,951.9,930,950.1,933.4,-16.7,-1.76,104908,"9,84,99,170.28","1,369.00",871.55,-21.4,-4.04
SHRIRAMFIN,"1,232.00","1,233.00","1,205.65","1,233.20","1,211.00",-22.2,-1.8,389646,"47,33,18,582.04","1,509.00","1,047.10",-,1.21
GODREJPROP,"1,043.35","1,043.35","1,015.00","1,044.85","1,025.00",-19.85,-1.9,604962,"62,07,51,508.20","1,715.15","1,015.00",-35.62,-3.3
IOC,78,78.4,76.75,78.4,76.9,-1.5,-1.91,4844502,"37,64,17,805.40",90.7,65.2,-34.01,1.36
BANKINDIA,70.85,71.5,67.6,70.35,68.95,-1.4,-1.99,11732093,"80,77,54,603.05",103.5,40.4,50.32,0.36
IDFCFIRSTB,53.85,54,52.8,54.1,53,-1.1,-2.03,21899509,"1,16,89,95,790.42",64.3,28.95,35.93,-0.37
SUPREMEIND,"2,506.00","2,515.00","2,431.15","2,506.00","2,455.00",-51,-2.04,103351,"25,43,66,447.69","2,855.30","1,666.25",25.1,-8.1
VINATIORGA,"1,767.00","1,789.70","1,710.00","1,767.95","1,730.95",-37,-2.09,24226,"4,24,90,223.66","2,377.00","1,692.55",-9.42,-4.78
CUMMINSIND,"1,619.00","1,625.00","1,580.95","1,622.15","1,587.75",-34.4,-2.12,560710,"89,66,48,182.30","1,706.95",947.1,49.32,3.24
CLEAN,"1,324.35","1,324.35","1,280.10","1,315.25","1,287.00",-28.25,-2.15,87522,"11,34,90,652.62","2,086.00","1,280.10",-33.92,-6.17
SOLARINDS,"3,857.15","3,866.95","3,726.50","3,837.60","3,755.00",-82.6,-2.15,23301,"8,79,91,566.30","4,538.00","2,478.45",45.35,0.91
MCDOWELL-N,765,765.75,746,763.75,746.95,-16.8,-2.2,530246,"40,03,88,754.60",951.8,712,-13.91,2.74
NIACL,100.4,100.8,98,100.35,98.1,-2.25,-2.24,279635,"2,76,92,254.05",142.35,78.15,-11.08,0.45
NAM-INDIA,205,205.7,200,206.1,201.4,-4.7,-2.28,536802,"10,87,77,557.28",357.1,200,-40.34,-6.32
SUNTV,420,420.65,408.15,418.65,409,-9.65,-2.31,473510,"19,60,09,464.50",568.5,402.55,-10.49,-3.34
ASHOKLEY,137,137.2,133.4,137.65,134.3,-3.35,-2.43,8382806,"1,13,02,53,732.98",169.45,110.25,21.22,-2.58
UNIONBANK,63.5,63.85,61.55,63.4,61.85,-1.55,-2.44,5843982,"36,67,09,870.50",96.4,33.5,65.1,-5.16
SKFINDIA,"4,191.00","4,211.95","4,033.10","4,191.45","4,088.00",-103.45,-2.47,31008,"12,68,41,324.80","5,175.00","2,981.30",24.91,-7.14
THERMAX,"2,238.00","2,244.90","2,156.20","2,240.55","2,185.00",-55.55,-2.48,44934,"9,84,90,385.26","2,679.00","1,830.65",12.26,4.3
TIINDIA,"2,567.85","2,574.65","2,468.00","2,551.40","2,488.00",-63.4,-2.48,87693,"22,13,43,270.51","3,046.20","1,457.60",59.59,0.01
NYKAA,134.75,136.4,132.7,137.65,134.2,-3.45,-2.51,13714817,"1,83,97,05,552.38",315.44,120.7,-91.38,-3.17
IRFC,26.6,26.9,25.75,26.55,25.85,-0.7,-2.64,14676050,"38,34,85,186.50",37.1,19.3,20.14,-4.67
ISEC,433.7,434,419.1,433.7,422,-11.7,-2.7,331489,"14,08,49,676.10",653.7,408.4,-30.19,-8.34
OBEROIRLTY,844.95,845.95,821,844.1,821.15,-22.95,-2.72,265162,"22,04,13,260.88","1,088.95",725.95,-8.33,-0.14
DIXON,"2,881.45","2,894.45","2,788.15","2,881.40","2,800.00",-81.4,-2.83,201378,"57,24,63,281.94","4,690.00","2,553.00",-32.65,3.02
BANDHANBNK,204,205.75,196.8,203.1,197.35,-5.75,-2.83,7023715,"1,40,87,46,517.55",349.55,196.8,-32.29,-11.23
PRESTIGE,413.65,413.65,401,413.65,401.8,-11.85,-2.86,429884,"17,42,57,778.24",526.45,379,-12.96,3.46
FLUOROCHEM,"3,045.25","3,056.00","2,941.00","3,050.35","2,960.00",-90.35,-2.96,56282,"16,81,89,189.06","4,173.95","2,112.25",-,-0.5
IDEA,6.25,6.3,6,6.25,6.05,-0.2,-3.2,73442237,"44,94,66,490.44",11.55,6,-38.12,-7.41
LICI,560.1,562.65,539.1,560,541.8,-18.2,-3.25,1740626,"95,92,41,582.34",918.95,539.1,-,-4.21
ALKYLAMINE,"2,301.95","2,301.95","2,200.00","2,295.30","2,220.00",-75.3,-3.28,27225,"6,14,71,327.50","3,455.60","2,200.00",-20,-8.65
TATAPOWER,192.9,194,184.45,192.75,186.3,-6.45,-3.35,22247210,"4,18,33,65,368.40",298.05,184.45,-20.14,-4.72
TORNTPOWER,505.5,505.95,484.2,502.9,486.05,-16.85,-3.35,648978,"31,84,59,994.38",610,415.25,3.49,1.25
RAJESHEXPO,623.8,625,600,623.9,602.5,-21.4,-3.43,211373,"12,93,32,797.51","1,029.70",518.5,-8.89,-10.06
IRCTC,598.05,599.95,576.7,600.05,578.5,-21.55,-3.59,1428872,"84,13,62,699.76",840.95,557,-22.08,-1.28
AAVAS,"1,679.80","1,687.80","1,615.00","1,682.90","1,620.00",-62.9,-3.74,98079,"16,00,37,465.88","2,634.95","1,614.65",-23.44,-11.66
KPRMILL,574.55,577.15,552.6,574.55,553,-21.55,-3.75,93550,"5,26,78,005.00",710,479.45,-10.92,-5.46
EMAMILTD,365,367.95,340.6,362.55,347.9,-14.65,-4.04,395100,"14,06,83,257.00",524,340.55,-19.33,-5.07
SUMICHEM,419,423.5,397.6,422.1,404.8,-17.3,-4.1,238628,"9,79,59,180.28",540.8,394.55,3.7,-5.46
LODHA,827,832.7,785.6,826.1,792,-34.1,-4.13,418212,"33,35,40,798.48","1,221.90",711,-23.32,14.8
JSWENERGY,237.85,238.75,225.05,236.7,226.5,-10.2,-4.31,1022177,"23,52,23,371.24",369,182.05,-,11.78
TTML,55.95,55.95,52.5,55.25,52.55,-2.7,-4.89,2332888,"12,45,06,232.56",210.4,52.1,-,-4
AWL,409,411.8,387.35,407.7,387.35,-20.35,-4.99,2781807,"1,09,53,64,324.32",878,327.25,-2.75,12.45
ADANITRANS,"1,150.00","1,168.30","1,068.35","1,124.55","1,068.35",-56.2,-5,1909803,"2,10,17,00,005.44","4,236.75",631.5,-54.08,57.88
ATGL,"1,027.60","1,040.00",957.1,"1,007.45",957.1,-50.35,-5,2103464,"2,08,07,25,554.16","4,000.00",650,-50.97,34.01
ADANIGREEN,"1,060.00","1,074.50",977.9,"1,029.35",977.9,-51.45,-5,7656304,"7,82,21,39,544.64","3,050.00",439.1,-46.42,111.58
IEX,142.95,143,133.5,142.95,134,-8.95,-6.26,7583042,"1,04,06,20,853.66",251.5,129.25,-37.55,-0.63
TRIDENT,27.1,27.3,25.05,27.1,25.35,-1.75,-6.46,15610426,"40,29,05,095.06",57.4,25.05,-,-11.87
