Symbol,entry date,Entry Point,exit date,Exit Point,Stop Loss,Wins,Losses,Profit/loss
UBL.NS,2021-12-02,1515.050048828125,2022-01-19,1612.4000244140625,1430.0054516601563,4,0,403.29986572265625
UBL.NS,2022-02-17,1551.0,2022-04-20,1481.800048828125,1430.0054516601563,4,1,334.09991455078125
UBL.NS,2022-05-25,1430.0999755859375,2022-06-23,1490.449951171875,1430.0054516601563,5,1,394.44989013671875
UBL.NS,2022-06-28,1461.449951171875,2022-07-07,1624.5999755859375,1430.0054516601563,6,1,557.5999145507812
UBL.NS,2022-11-04,1658.25,2022-11-28,1678.199951171875,1430.0054516601563,7,1,577.5498657226562
ABFRL.NS,2020-07-22,120.30000305175781,2020-08-19,140.0,222.255,1,0,19.699996948242188
ABFRL.NS,2020-10-05,132.1999969482422,2020-10-26,161.1999969482422,222.255,2,0,48.69999694824219
ABFRL.NS,2021-02-12,166.4499969482422,2021-03-01,192.85000610351562,222.255,3,0,75.10000610351562
ABFRL.NS,2021-04-22,176.4499969482422,2021-06-03,197.14999389648438,222.255,4,0,95.80000305175781
ABFRL.NS,2021-08-23,194.0,2021-09-24,223.85000610351562,222.255,5,0,125.65000915527344
ABFRL.NS,2021-12-15,282.45001220703125,2022-01-10,293.1000061035156,222.255,6,0,136.3000030517578
ABFRL.NS,2022-02-23,269.1000061035156,2022-04-01,300.0,222.255,7,0,167.1999969482422
ABFRL.NS,2022-05-11,258.20001220703125,2022-07-26,265.29998779296875,222.255,8,0,174.2999725341797
APLAPOLLO.NS,2021-06-01,648.7000122070312,2021-06-09,684.5250244140625,1205.176475830078,1,0,35.82501220703125
APLAPOLLO.NS,2021-10-22,816.4500122070312,2021-11-24,925.25,1205.176475830078,2,0,144.625
APLAPOLLO.NS,2022-01-21,959.4500122070312,2022-03-28,907.1500244140625,1205.176475830078,2,1,92.32501220703125
APLAPOLLO.NS,2022-05-20,918.5499877929688,2022-08-02,991.4500122070312,1205.176475830078,3,1,165.22503662109375
APLAPOLLO.NS,2023-01-10,1105.050048828125,2023-01-20,1196.699951171875,1205.176475830078,4,1,256.87493896484375
SAIL.NS,2020-09-29,35.599998474121094,2020-11-13,39.150001525878906,83.01149848937989,1,0,3.5500030517578125
SAIL.NS,2021-02-11,66.9000015258789,2021-02-26,76.55000305175781,83.01149848937989,2,0,13.200004577636719
SAIL.NS,2021-07-12,124.8499984741211,2021-07-22,126.1500015258789,83.01149848937989,3,0,14.500007629394531
SAIL.NS,2021-09-01,120.05000305175781,2021-10-28,115.0,83.01149848937989,3,1,9.450004577636719
SAIL.NS,2021-11-26,103.6500015258789,2022-04-04,106.4000015258789,83.01149848937989,4,1,12.200004577636719
SAIL.NS,2022-05-10,84.0999984741211,2022-07-28,73.80000305175781,83.01149848937989,4,2,1.9000091552734375
SAIL.NS,2022-10-07,81.05000305175781,2022-11-07,87.0999984741211,83.01149848937989,5,2,7.950004577636719
SAIL.NS,2022-12-30,82.6500015258789,2023-01-17,87.1500015258789,83.01149848937989,6,2,12.450004577636719
COFORGE.NS,2020-11-14,2318.949951171875,2020-12-07,2455.699951171875,4137.556596679688,1,0,136.75
COFORGE.NS,2021-02-05,2498.60009765625,2021-03-16,2993.550048828125,4137.556596679688,2,0,631.699951171875
COFORGE.NS,2021-11-08,5251.64990234375,2021-12-01,5378.60009765625,4137.556596679688,3,0,758.650146484375
COFORGE.NS,2021-12-17,5392.9501953125,2021-12-27,5618.14990234375,4137.556596679688,4,0,983.849853515625
COFORGE.NS,2022-02-01,4790.89990234375,2022-07-29,3954.300048828125,4137.556596679688,4,1,147.25
COFORGE.NS,2022-09-12,3617.949951171875,2022-10-24,3877.300048828125,4137.556596679688,5,1,406.60009765625
COFORGE.NS,2023-01-05,3929.449951171875,2023-01-23,4358.89990234375,4137.556596679688,6,1,836.050048828125
HAPPSTMNDS.NS,2020-11-26,311.8500061035156,2020-12-24,347.04998779296875,817.74,1,0,35.199981689453125
HAPPSTMNDS.NS,2021-10-12,1383.550048828125,2022-01-03,1337.550048828125,817.74,1,1,-10.800018310546875
HAPPSTMNDS.NS,2022-02-01,1153.9000244140625,2022-04-04,1110.5999755859375,817.74,1,2,-54.100067138671875
HAPPSTMNDS.NS,2022-05-05,990.2000122070312,2022-07-29,967.9500122070312,817.74,1,3,-76.35006713867188
AFFLE.NS,2020-10-27,542.9299926757812,2020-11-23,660.6599731445312,928.62,1,0,117.72998046875
AFFLE.NS,2021-02-09,841.75,2021-02-10,925.9199829101562,928.62,2,0,201.89996337890625
AFFLE.NS,2021-04-26,1126.010009765625,2021-09-08,981.3699951171875,928.62,2,1,57.25994873046875
AFFLE.NS,2021-12-16,1085.949951171875,2022-01-05,1327.199951171875,928.62,3,1,298.50994873046875
AFFLE.NS,2022-02-24,1114.5,2022-04-06,1254.050048828125,928.62,4,1,438.05999755859375
AFFLE.NS,2022-05-09,1119.0,2022-07-18,1069.25,928.62,4,2,388.30999755859375
AFFLE.NS,2022-10-14,1174.75,2022-11-29,1251.5,928.62,5,2,465.05999755859375
IOC.NS,2020-08-25,58.86666488647461,2020-11-12,56.86666488647461,81.27899848937989,0,1,-2.0
IOC.NS,2021-04-05,60.5,2021-05-20,69.80000305175781,81.27899848937989,1,1,7.3000030517578125
IOC.NS,2021-07-16,70.73332977294922,2021-09-06,74.4000015258789,81.27899848937989,2,1,10.9666748046875
IOC.NS,2021-12-03,81.46666717529297,2022-01-27,81.80000305175781,81.27899848937989,3,1,11.300010681152344
IOC.NS,2022-03-04,75.5,2022-04-05,81.76666259765625,81.27899848937989,4,1,17.566673278808594
IOC.NS,2022-05-23,78.46666717529297,2022-11-17,69.0999984741211,81.27899848937989,4,2,8.200004577636719
SUPREMEIND.NS,2021-04-20,1989.75,2021-05-06,2177.550048828125,2704.5809033203127,1,0,187.800048828125
SUPREMEIND.NS,2021-07-08,2188.39990234375,2021-09-16,2302.75,2704.5809033203127,2,0,302.150146484375
SUPREMEIND.NS,2021-11-17,2259.10009765625,2022-04-06,2162.550048828125,2704.5809033203127,2,1,205.60009765625
SUPREMEIND.NS,2022-05-06,1980.449951171875,2022-07-21,1878.949951171875,2704.5809033203127,2,2,104.10009765625
SUPREMEIND.NS,2023-01-27,2538.949951171875,2023-01-31,2528.85009765625,2704.5809033203127,2,3,94.000244140625
CUMMINSIND.NS,2020-10-14,437.79998779296875,2020-11-17,493.0,1569.8925,1,0,55.20001220703125
CUMMINSIND.NS,2021-05-07,838.1500244140625,2021-06-30,899.5,1569.8925,2,0,116.54998779296875
CUMMINSIND.NS,2021-10-11,909.4000244140625,2021-12-08,945.2000122070312,1569.8925,3,0,152.3499755859375
CUMMINSIND.NS,2022-02-11,938.8499755859375,2022-02-23,965.5,1569.8925,4,0,179.0
CUMMINSIND.NS,2022-05-11,978.75,2022-07-07,1130.25,1569.8925,5,0,330.5
CUMMINSIND.NS,2022-10-13,1189.199951171875,2022-10-31,1347.9000244140625,1569.8925,6,0,489.2000732421875
CLEAN.NS,2021-11-29,2010.25,2021-12-02,2306.35009765625,1456.29,1,0,296.10009765625
CLEAN.NS,2022-02-04,2332.949951171875,2022-08-02,1670.5,1456.29,1,1,-366.349853515625
CLEAN.NS,2022-10-17,1602.6500244140625,2023-03-01,1388.800048828125,1456.29,1,2,-580.1998291015625
SOLARINDS.NS,2020-10-16,1037.0,2020-12-15,1086.8499755859375,3789.6209033203127,1,0,49.8499755859375
SOLARINDS.NS,2021-04-15,1311.8499755859375,2021-06-01,1494.800048828125,3789.6209033203127,2,0,232.800048828125
SOLARINDS.NS,2021-12-28,2361.449951171875,2022-03-15,2407.25,3789.6209033203127,3,0,278.60009765625
SOLARINDS.NS,2022-05-27,2571.39990234375,2022-07-29,2742.10009765625,3789.6209033203127,4,0,449.30029296875
SOLARINDS.NS,2022-08-01,2693.25,2022-08-02,2709.5,3789.6209033203127,5,0,465.55029296875
SOLARINDS.NS,2022-12-12,4034.60009765625,2022-12-16,4120.14990234375,3789.6209033203127,6,0,551.10009765625
SUNTV.NS,2020-07-24,375.6499938964844,2020-08-18,434.25,429.165,1,0,58.600006103515625
SUNTV.NS,2020-10-19,427.0,2020-12-11,469.8500061035156,429.165,2,0,101.45001220703125
SUNTV.NS,2021-03-09,491.04998779296875,2021-05-10,505.25,429.165,3,0,115.6500244140625
SUNTV.NS,2021-07-22,534.5,2021-07-30,579.5999755859375,429.165,4,0,160.75
SUNTV.NS,2021-08-24,497.29998779296875,2021-10-11,535.5,429.165,5,0,198.95001220703125
SUNTV.NS,2021-12-06,527.4500122070312,2022-04-12,518.4000244140625,429.165,5,1,189.9000244140625
SUNTV.NS,2022-05-16,411.1499938964844,2022-07-25,442.70001220703125,429.165,6,1,221.45004272460938
ASHOKLEY.NS,2020-08-06,49.04999923706055,2020-08-14,61.599998474121094,142.70849395751952,1,0,12.549999237060547
ASHOKLEY.NS,2021-03-22,113.75,2021-05-24,125.0,142.70849395751952,2,0,23.799999237060547
ASHOKLEY.NS,2021-07-13,127.0,2021-07-16,127.8499984741211,142.70849395751952,3,0,24.64999771118164
ASHOKLEY.NS,2021-07-27,122.4000015258789,2021-07-30,132.8000030517578,142.70849395751952,4,0,35.04999923706055
ASHOKLEY.NS,2021-09-03,120.5999984741211,2021-10-04,129.85000610351562,142.70849395751952,5,0,44.30000686645508
ASHOKLEY.NS,2021-12-03,120.6500015258789,2022-01-20,139.0500030517578,142.70849395751952,6,0,62.700008392333984
ASHOKLEY.NS,2022-02-25,118.0,2022-04-19,124.5,142.70849395751952,7,0,69.20000839233398
ASHOKLEY.NS,2022-10-18,149.8000030517578,2023-01-19,145.9499969482422,142.70849395751952,7,1,65.35000228881836
SKFINDIA.NS,2020-08-06,1462.75,2020-09-08,1578.6500244140625,4103.450903320312,1,0,115.9000244140625
SKFINDIA.NS,2020-09-30,1461.5,2020-11-17,1576.050048828125,4103.450903320312,2,0,230.4500732421875
SKFINDIA.NS,2021-04-12,2148.10009765625,2021-05-12,2314.300048828125,4103.450903320312,3,0,396.6500244140625
SKFINDIA.NS,2022-01-11,3933.699951171875,2022-01-21,3934.449951171875,4103.450903320312,4,0,397.4000244140625
SKFINDIA.NS,2022-02-07,3653.300048828125,2022-04-18,3435.050048828125,4103.450903320312,4,1,179.1500244140625
SKFINDIA.NS,2022-05-09,3171.949951171875,2022-06-14,3264.0,4103.450903320312,5,1,271.2000732421875
SKFINDIA.NS,2022-10-13,4509.35009765625,2022-11-22,5048.9501953125,4103.450903320312,6,1,810.8001708984375
TIINDIA.NS,2020-10-14,586.7999877929688,2020-11-09,692.8499755859375,2525.49,1,0,106.04998779296875
TIINDIA.NS,2021-02-02,805.2999877929688,2021-02-04,826.9500122070312,2525.49,2,0,127.70001220703125
TIINDIA.NS,2021-07-07,1103.5999755859375,2021-08-20,1267.699951171875,2525.49,3,0,291.79998779296875
TIINDIA.NS,2022-02-16,1665.6500244140625,2022-04-12,1769.300048828125,2525.49,4,0,395.45001220703125
TIINDIA.NS,2022-05-31,1570.3499755859375,2022-07-08,2013.0999755859375,2525.49,5,0,838.2000122070312
TIINDIA.NS,2022-11-22,2596.75,2022-12-12,2999.25,2525.49,6,0,1240.7000122070312
TIINDIA.NS,2023-01-17,2657.699951171875,2023-03-16,2667.550048828125,2525.49,7,0,1250.5501098632812
NYKAA.NS,2022-01-19,337.6333312988281,2022-04-06,298.3833312988281,125.92799697875977,0,1,-39.25
NYKAA.NS,2022-05-17,244.81666564941406,2023-03-02,147.5,125.92799697875977,0,2,-136.56666564941406
ISEC.NS,2020-08-20,460.1499938964844,2020-12-18,452.0,446.53948791503905,0,1,-8.149993896484375
ISEC.NS,2021-01-15,442.75,2021-04-28,465.79998779296875,446.53948791503905,1,1,14.899993896484375
ISEC.NS,2021-09-14,732.2999877929688,2021-09-15,753.9000244140625,446.53948791503905,2,1,36.500030517578125
ISEC.NS,2021-11-23,781.0499877929688,2021-11-29,742.25,446.53948791503905,2,2,-2.299957275390625
ISEC.NS,2021-12-01,746.5499877929688,2021-12-29,782.1500244140625,446.53948791503905,3,2,33.300079345703125
ISEC.NS,2022-02-02,746.5499877929688,2022-07-27,466.6499938964844,446.53948791503905,3,3,-246.59991455078125
ISEC.NS,2022-10-24,509.95001220703125,2022-11-10,540.75,446.53948791503905,4,3,-215.7999267578125
BANDHANBNK.NS,2020-08-14,288.20001220703125,2020-10-21,316.04998779296875,226.80900604248046,1,0,27.8499755859375
BANDHANBNK.NS,2021-01-25,309.54998779296875,2021-03-23,364.6499938964844,226.80900604248046,2,0,82.94998168945312
BANDHANBNK.NS,2021-04-20,309.1499938964844,2021-06-21,341.1499938964844,226.80900604248046,3,0,114.94998168945312
BANDHANBNK.NS,2021-07-28,296.04998779296875,2021-10-07,328.54998779296875,226.80900604248046,4,0,147.44998168945312
BANDHANBNK.NS,2021-11-26,282.6499938964844,2022-01-25,324.1499938964844,226.80900604248046,5,0,188.94998168945312
BANDHANBNK.NS,2022-03-14,264.95001220703125,2022-04-12,333.45001220703125,226.80900604248046,6,0,257.4499816894531
BANDHANBNK.NS,2022-06-13,307.1000061035156,2022-08-25,297.1499938964844,226.80900604248046,6,1,247.49996948242188
BANDHANBNK.NS,2022-10-07,274.8999938964844,2022-12-23,226.5,226.80900604248046,6,2,199.0999755859375
IDEA.NS,2020-07-30,8.0,2020-09-03,12.550000190734863,6.732000188827515,1,0,4.550000190734863
IDEA.NS,2020-10-14,8.399999618530273,2020-11-27,9.800000190734863,6.732000188827515,2,0,5.950000762939453
IDEA.NS,2021-03-03,11.149999618530273,2021-06-09,9.649999618530273,6.732000188827515,2,1,4.450000762939453
IDEA.NS,2021-07-23,8.350000381469727,2021-09-21,10.800000190734863,6.732000188827515,3,1,6.90000057220459
IDEA.NS,2021-11-15,10.100000381469727,2021-12-03,14.449999809265137,6.732000188827515,4,1,11.25
IDEA.NS,2022-01-27,10.649999618530273,2022-08-03,9.100000381469727,6.732000188827515,4,2,9.700000762939453
LICI.NS,2022-07-25,683.9500122070312,2022-11-25,627.75,546.3810241699218,0,1,-56.20001220703125
ALKYLAMINE.NS,2020-10-20,1233.6199951171875,2020-11-23,1498.6400146484375,2526.8265966796876,1,0,265.02001953125
ALKYLAMINE.NS,2021-09-20,3777.800048828125,2022-01-07,3651.0,2526.8265966796876,1,1,138.219970703125
ALKYLAMINE.NS,2022-02-11,3119.39990234375,2022-04-13,3182.699951171875,2526.8265966796876,2,1,201.52001953125
ALKYLAMINE.NS,2022-05-20,2785.699951171875,2022-07-28,2863.949951171875,2526.8265966796876,3,1,279.77001953125
TATAPOWER.NS,2020-10-05,53.849998474121094,2020-11-17,57.650001525878906,198.84150604248046,1,0,3.8000030517578125
TATAPOWER.NS,2021-04-28,97.94999694824219,2021-05-24,107.30000305175781,198.84150604248046,2,0,13.150009155273438
TATAPOWER.NS,2021-12-21,211.89999389648438,2022-01-19,248.5,198.84150604248046,3,0,49.75001525878906
TATAPOWER.NS,2022-03-02,225.39999389648438,2022-04-04,251.9499969482422,198.84150604248046,4,0,76.30001831054688
TATAPOWER.NS,2022-05-16,226.60000610351562,2022-07-28,218.14999389648438,198.84150604248046,4,1,67.85000610351562
TATAPOWER.NS,2022-10-04,219.0500030517578,2022-11-21,221.39999389648438,198.84150604248046,5,1,70.19999694824219
RAJESHEXPO.NS,2020-07-13,472.1000061035156,2020-10-06,471.70001220703125,556.38,0,1,-0.399993896484375
RAJESHEXPO.NS,2020-10-19,446.1000061035156,2020-12-03,472.8500061035156,556.38,1,1,26.350006103515625
RAJESHEXPO.NS,2021-02-10,483.04998779296875,2021-02-23,487.54998779296875,556.38,2,1,30.850006103515625
RAJESHEXPO.NS,2021-04-12,494.25,2021-04-29,528.5,556.38,3,1,65.10000610351562
RAJESHEXPO.NS,2021-09-20,580.4000244140625,2021-10-19,631.6500244140625,556.38,4,1,116.35000610351562
RAJESHEXPO.NS,2022-02-28,701.7999877929688,2022-07-07,610.4000244140625,556.38,4,2,24.950042724609375
RAJESHEXPO.NS,2022-09-06,580.4000244140625,2022-10-13,672.7000122070312,556.38,5,2,117.25003051757812
IRCTC.NS,2020-07-17,274.19000244140625,2020-09-07,282.9700012207031,618.0075,1,0,8.779998779296875
IRCTC.NS,2020-09-09,269.7799987792969,2020-09-16,273.4800109863281,618.0075,2,0,12.480010986328125
IRCTC.NS,2020-10-15,265.8999938964844,2020-11-27,270.69000244140625,618.0075,3,0,17.27001953125
IRCTC.NS,2021-04-16,325.489990234375,2021-05-24,376.8999938964844,618.0075,4,0,68.68002319335938
IRCTC.NS,2021-11-29,775.7999877929688,2022-01-17,897.3499755859375,618.0075,5,0,190.23001098632812
IRCTC.NS,2022-02-15,820.5,2022-04-28,757.4000244140625,618.0075,5,1,127.13003540039062
IRCTC.NS,2022-04-29,745.9500122070312,2022-08-10,673.1500244140625,618.0075,5,2,54.330047607421875
AAVAS.NS,2020-09-25,1384.3499755859375,2020-10-13,1494.8499755859375,1388.97,1,0,110.5
AAVAS.NS,2021-05-06,2209.050048828125,2021-06-07,2434.300048828125,1388.97,2,0,335.75
AAVAS.NS,2021-08-13,2591.5,2021-10-05,2598.699951171875,1388.97,3,0,342.949951171875
AAVAS.NS,2021-12-10,2583.39990234375,2022-01-18,2863.300048828125,1388.97,4,0,622.85009765625
AAVAS.NS,2022-03-11,2546.14990234375,2022-07-27,2284.199951171875,1388.97,4,1,360.900146484375
AAVAS.NS,2022-09-28,2193.0,2023-02-09,1995.449951171875,1388.97,4,2,163.35009765625
EMAMILTD.NS,2020-10-16,347.45001220703125,2020-11-10,378.6000061035156,374.21999999999997,1,0,31.149993896484375
EMAMILTD.NS,2021-03-10,482.3500061035156,2021-04-01,488.04998779296875,374.21999999999997,2,0,36.8499755859375
EMAMILTD.NS,2021-05-25,499.8500061035156,2021-06-02,527.75,374.21999999999997,3,0,64.74996948242188
EMAMILTD.NS,2021-10-07,545.5499877929688,2022-05-04,484.6499938964844,374.21999999999997,3,1,3.8499755859375
EMAMILTD.NS,2022-05-20,424.29998779296875,2022-07-14,470.95001220703125,374.21999999999997,4,1,50.5
SUMICHEM.NS,2020-07-30,268.1499938964844,2020-08-27,284.45001220703125,404.95948791503906,1,0,16.300018310546875
SUMICHEM.NS,2020-10-27,275.1000061035156,2020-12-07,317.95001220703125,404.95948791503906,2,0,59.1500244140625
SUMICHEM.NS,2021-02-22,299.1000061035156,2021-04-29,307.8500061035156,404.95948791503906,3,0,67.9000244140625
SUMICHEM.NS,2021-09-01,428.45001220703125,2022-01-10,394.3500061035156,404.95948791503906,3,1,33.800018310546875
SUMICHEM.NS,2022-03-07,365.1499938964844,2022-03-28,417.3999938964844,404.95948791503906,4,1,86.05001831054688
SUMICHEM.NS,2022-07-04,441.8999938964844,2022-07-14,489.25,404.95948791503906,5,1,133.4000244140625
SUMICHEM.NS,2022-11-10,462.0,2022-12-30,488.20001220703125,404.95948791503906,6,1,159.60003662109375
AWL.NS,2022-06-17,584.7000122070312,2022-08-02,709.8499755859375,411.34499999999997,1,0,125.14996337890625
